"_defaultColorIndex","class","id","name","x","y"
"1","mean","0u0m5os8","train","0","0.83"
"1","mean","0u0m5os8","train","0.01","0.763"
"1","mean","0u0m5os8","train","0.02","0.726"
"1","mean","0u0m5os8","train","0.03","0.703"
"1","mean","0u0m5os8","train","0.04","0.681"
"1","mean","0u0m5os8","train","0.051","0.663"
"1","mean","0u0m5os8","train","0.061","0.649"
"1","mean","0u0m5os8","train","0.071","0.637"
"1","mean","0u0m5os8","train","0.081","0.624"
"1","mean","0u0m5os8","train","0.091","0.614"
"1","mean","0u0m5os8","train","0.101","0.604"
"1","mean","0u0m5os8","train","0.111","0.595"
"1","mean","0u0m5os8","train","0.121","0.586"
"1","mean","0u0m5os8","train","0.131","0.577"
"1","mean","0u0m5os8","train","0.141","0.569"
"1","mean","0u0m5os8","train","0.152","0.563"
"1","mean","0u0m5os8","train","0.162","0.556"
"1","mean","0u0m5os8","train","0.172","0.55"
"1","mean","0u0m5os8","train","0.182","0.543"
"1","mean","0u0m5os8","train","0.192","0.537"
"1","mean","0u0m5os8","train","0.202","0.531"
"1","mean","0u0m5os8","train","0.212","0.524"
"1","mean","0u0m5os8","train","0.222","0.518"
"1","mean","0u0m5os8","train","0.232","0.512"
"1","mean","0u0m5os8","train","0.242","0.506"
"1","mean","0u0m5os8","train","0.253","0.5"
"1","mean","0u0m5os8","train","0.263","0.495"
"1","mean","0u0m5os8","train","0.273","0.491"
"1","mean","0u0m5os8","train","0.283","0.486"
"1","mean","0u0m5os8","train","0.293","0.481"
"1","mean","0u0m5os8","train","0.303","0.476"
"1","mean","0u0m5os8","train","0.313","0.471"
"1","mean","0u0m5os8","train","0.323","0.466"
"1","mean","0u0m5os8","train","0.333","0.461"
"1","mean","0u0m5os8","train","0.343","0.457"
"1","mean","0u0m5os8","train","0.354","0.452"
"1","mean","0u0m5os8","train","0.364","0.447"
"1","mean","0u0m5os8","train","0.374","0.441"
"1","mean","0u0m5os8","train","0.384","0.436"
"1","mean","0u0m5os8","train","0.394","0.432"
"1","mean","0u0m5os8","train","0.404","0.427"
"1","mean","0u0m5os8","train","0.414","0.422"
"1","mean","0u0m5os8","train","0.424","0.417"
"1","mean","0u0m5os8","train","0.434","0.412"
"1","mean","0u0m5os8","train","0.444","0.408"
"1","mean","0u0m5os8","train","0.455","0.403"
"1","mean","0u0m5os8","train","0.465","0.398"
"1","mean","0u0m5os8","train","0.475","0.394"
"1","mean","0u0m5os8","train","0.485","0.389"
"1","mean","0u0m5os8","train","0.495","0.385"
"1","mean","0u0m5os8","train","0.505","0.381"
"1","mean","0u0m5os8","train","0.515","0.376"
"1","mean","0u0m5os8","train","0.525","0.371"
"1","mean","0u0m5os8","train","0.535","0.367"
"1","mean","0u0m5os8","train","0.545","0.362"
"1","mean","0u0m5os8","train","0.556","0.357"
"1","mean","0u0m5os8","train","0.566","0.352"
"1","mean","0u0m5os8","train","0.576","0.347"
"1","mean","0u0m5os8","train","0.586","0.341"
"1","mean","0u0m5os8","train","0.596","0.336"
"1","mean","0u0m5os8","train","0.606","0.331"
"1","mean","0u0m5os8","train","0.616","0.326"
"1","mean","0u0m5os8","train","0.626","0.321"
"1","mean","0u0m5os8","train","0.636","0.315"
"1","mean","0u0m5os8","train","0.646","0.309"
"1","mean","0u0m5os8","train","0.657","0.304"
"1","mean","0u0m5os8","train","0.667","0.297"
"1","mean","0u0m5os8","train","0.677","0.29"
"1","mean","0u0m5os8","train","0.687","0.285"
"1","mean","0u0m5os8","train","0.697","0.277"
"1","mean","0u0m5os8","train","0.707","0.271"
"1","mean","0u0m5os8","train","0.717","0.264"
"1","mean","0u0m5os8","train","0.727","0.256"
"1","mean","0u0m5os8","train","0.737","0.248"
"1","mean","0u0m5os8","train","0.747","0.242"
"1","mean","0u0m5os8","train","0.758","0.235"
"1","mean","0u0m5os8","train","0.768","0.228"
"1","mean","0u0m5os8","train","0.778","0.218"
"1","mean","0u0m5os8","train","0.788","0.21"
"1","mean","0u0m5os8","train","0.798","0.203"
"1","mean","0u0m5os8","train","0.808","0.194"
"1","mean","0u0m5os8","train","0.818","0.184"
"1","mean","0u0m5os8","train","0.828","0.175"
"1","mean","0u0m5os8","train","0.838","0.165"
"1","mean","0u0m5os8","train","0.848","0.156"
"1","mean","0u0m5os8","train","0.859","0.146"
"1","mean","0u0m5os8","train","0.869","0.135"
"1","mean","0u0m5os8","train","0.879","0.125"
"1","mean","0u0m5os8","train","0.889","0.112"
"1","mean","0u0m5os8","train","0.899","0.098"
"1","mean","0u0m5os8","train","0.909","0.083"
"1","mean","0u0m5os8","train","0.919","0.069"
"1","mean","0u0m5os8","train","0.929","0.054"
"1","mean","0u0m5os8","train","0.939","0.04"
"1","mean","0u0m5os8","train","0.949","0.027"
"1","mean","0u0m5os8","train","0.96","0.016"
"1","mean","0u0m5os8","train","0.97","0.01"
"1","mean","0u0m5os8","train","0.98","0.004"
"1","mean","0u0m5os8","train","0.99","0"
"1","mean","0u0m5os8","train","1","0"
"1","person","0u0m5os8","train","0","0.923"
"1","person","0u0m5os8","train","0.01","0.9"
"1","person","0u0m5os8","train","0.02","0.879"
"1","person","0u0m5os8","train","0.03","0.864"
"1","person","0u0m5os8","train","0.04","0.852"
"1","person","0u0m5os8","train","0.051","0.842"
"1","person","0u0m5os8","train","0.061","0.831"
"1","person","0u0m5os8","train","0.071","0.822"
"1","person","0u0m5os8","train","0.081","0.814"
"1","person","0u0m5os8","train","0.091","0.807"
"1","person","0u0m5os8","train","0.101","0.799"
"1","person","0u0m5os8","train","0.111","0.792"
"1","person","0u0m5os8","train","0.121","0.784"
"1","person","0u0m5os8","train","0.131","0.777"
"1","person","0u0m5os8","train","0.141","0.769"
"1","person","0u0m5os8","train","0.152","0.762"
"1","person","0u0m5os8","train","0.162","0.756"
"1","person","0u0m5os8","train","0.172","0.749"
"1","person","0u0m5os8","train","0.182","0.743"
"1","person","0u0m5os8","train","0.192","0.738"
"1","person","0u0m5os8","train","0.202","0.733"
"1","person","0u0m5os8","train","0.212","0.727"
"1","person","0u0m5os8","train","0.222","0.721"
"1","person","0u0m5os8","train","0.232","0.714"
"1","person","0u0m5os8","train","0.242","0.709"
"1","person","0u0m5os8","train","0.253","0.704"
"1","person","0u0m5os8","train","0.263","0.699"
"1","person","0u0m5os8","train","0.273","0.694"
"1","person","0u0m5os8","train","0.283","0.689"
"1","person","0u0m5os8","train","0.293","0.683"
"1","person","0u0m5os8","train","0.303","0.677"
"1","person","0u0m5os8","train","0.313","0.673"
"1","person","0u0m5os8","train","0.323","0.667"
"1","person","0u0m5os8","train","0.333","0.661"
"1","person","0u0m5os8","train","0.343","0.655"
"1","person","0u0m5os8","train","0.354","0.65"
"1","person","0u0m5os8","train","0.364","0.645"
"1","person","0u0m5os8","train","0.374","0.64"
"1","person","0u0m5os8","train","0.384","0.633"
"1","person","0u0m5os8","train","0.394","0.628"
"1","person","0u0m5os8","train","0.404","0.623"
"1","person","0u0m5os8","train","0.414","0.617"
"1","person","0u0m5os8","train","0.424","0.611"
"1","person","0u0m5os8","train","0.434","0.604"
"1","person","0u0m5os8","train","0.444","0.599"
"1","person","0u0m5os8","train","0.455","0.593"
"1","person","0u0m5os8","train","0.465","0.586"
"1","person","0u0m5os8","train","0.475","0.58"
"1","person","0u0m5os8","train","0.485","0.573"
"1","person","0u0m5os8","train","0.495","0.569"
"1","person","0u0m5os8","train","0.505","0.562"
"1","person","0u0m5os8","train","0.515","0.556"
"1","person","0u0m5os8","train","0.525","0.549"
"1","person","0u0m5os8","train","0.535","0.542"
"1","person","0u0m5os8","train","0.545","0.536"
"1","person","0u0m5os8","train","0.556","0.529"
"1","person","0u0m5os8","train","0.566","0.521"
"1","person","0u0m5os8","train","0.576","0.514"
"1","person","0u0m5os8","train","0.586","0.507"
"1","person","0u0m5os8","train","0.596","0.499"
"1","person","0u0m5os8","train","0.606","0.491"
"1","person","0u0m5os8","train","0.616","0.483"
"1","person","0u0m5os8","train","0.626","0.474"
"1","person","0u0m5os8","train","0.636","0.465"
"1","person","0u0m5os8","train","0.646","0.456"
"1","person","0u0m5os8","train","0.657","0.447"
"1","person","0u0m5os8","train","0.667","0.436"
"1","person","0u0m5os8","train","0.677","0.427"
"1","person","0u0m5os8","train","0.687","0.417"
"1","person","0u0m5os8","train","0.697","0.407"
"1","person","0u0m5os8","train","0.707","0.396"
"1","person","0u0m5os8","train","0.717","0.386"
"1","person","0u0m5os8","train","0.727","0.375"
"1","person","0u0m5os8","train","0.737","0.363"
"1","person","0u0m5os8","train","0.747","0.352"
"1","person","0u0m5os8","train","0.758","0.341"
"1","person","0u0m5os8","train","0.768","0.329"
"1","person","0u0m5os8","train","0.778","0.317"
"1","person","0u0m5os8","train","0.788","0.303"
"1","person","0u0m5os8","train","0.798","0.289"
"1","person","0u0m5os8","train","0.808","0.276"
"1","person","0u0m5os8","train","0.818","0.263"
"1","person","0u0m5os8","train","0.828","0.246"
"1","person","0u0m5os8","train","0.838","0.229"
"1","person","0u0m5os8","train","0.848","0.211"
"1","person","0u0m5os8","train","0.859","0.191"
"1","person","0u0m5os8","train","0.869","0.169"
"1","person","0u0m5os8","train","0.879","0.148"
"1","person","0u0m5os8","train","0.889","0.127"
"1","person","0u0m5os8","train","0.899","0.106"
"1","person","0u0m5os8","train","0.909","0.085"
"1","person","0u0m5os8","train","0.919","0.062"
"1","person","0u0m5os8","train","0.929","0.042"
"1","person","0u0m5os8","train","0.939","0.026"
"1","person","0u0m5os8","train","0.949","0.01"
"1","person","0u0m5os8","train","0.96","0.003"
"1","person","0u0m5os8","train","0.97","0.001"
"1","person","0u0m5os8","train","0.98","0"
"1","person","0u0m5os8","train","0.99","0"
"1","person","0u0m5os8","train","1","0"
"1","bicycle","0u0m5os8","train","0","0.755"
"1","bicycle","0u0m5os8","train","0.01","0.709"
"1","bicycle","0u0m5os8","train","0.02","0.661"
"1","bicycle","0u0m5os8","train","0.03","0.635"
"1","bicycle","0u0m5os8","train","0.04","0.614"
"1","bicycle","0u0m5os8","train","0.051","0.592"
"1","bicycle","0u0m5os8","train","0.061","0.56"
"1","bicycle","0u0m5os8","train","0.071","0.545"
"1","bicycle","0u0m5os8","train","0.081","0.545"
"1","bicycle","0u0m5os8","train","0.091","0.526"
"1","bicycle","0u0m5os8","train","0.101","0.507"
"1","bicycle","0u0m5os8","train","0.111","0.497"
"1","bicycle","0u0m5os8","train","0.121","0.49"
"1","bicycle","0u0m5os8","train","0.131","0.481"
"1","bicycle","0u0m5os8","train","0.141","0.471"
"1","bicycle","0u0m5os8","train","0.152","0.468"
"1","bicycle","0u0m5os8","train","0.162","0.462"
"1","bicycle","0u0m5os8","train","0.172","0.446"
"1","bicycle","0u0m5os8","train","0.182","0.443"
"1","bicycle","0u0m5os8","train","0.192","0.433"
"1","bicycle","0u0m5os8","train","0.202","0.417"
"1","bicycle","0u0m5os8","train","0.212","0.408"
"1","bicycle","0u0m5os8","train","0.222","0.395"
"1","bicycle","0u0m5os8","train","0.232","0.382"
"1","bicycle","0u0m5os8","train","0.242","0.375"
"1","bicycle","0u0m5os8","train","0.253","0.369"
"1","bicycle","0u0m5os8","train","0.263","0.36"
"1","bicycle","0u0m5os8","train","0.273","0.357"
"1","bicycle","0u0m5os8","train","0.283","0.355"
"1","bicycle","0u0m5os8","train","0.293","0.354"
"1","bicycle","0u0m5os8","train","0.303","0.354"
"1","bicycle","0u0m5os8","train","0.313","0.35"
"1","bicycle","0u0m5os8","train","0.323","0.343"
"1","bicycle","0u0m5os8","train","0.333","0.333"
"1","bicycle","0u0m5os8","train","0.343","0.331"
"1","bicycle","0u0m5os8","train","0.354","0.328"
"1","bicycle","0u0m5os8","train","0.364","0.322"
"1","bicycle","0u0m5os8","train","0.374","0.315"
"1","bicycle","0u0m5os8","train","0.384","0.31"
"1","bicycle","0u0m5os8","train","0.394","0.304"
"1","bicycle","0u0m5os8","train","0.404","0.296"
"1","bicycle","0u0m5os8","train","0.414","0.29"
"1","bicycle","0u0m5os8","train","0.424","0.279"
"1","bicycle","0u0m5os8","train","0.434","0.271"
"1","bicycle","0u0m5os8","train","0.444","0.271"
"1","bicycle","0u0m5os8","train","0.455","0.268"
"1","bicycle","0u0m5os8","train","0.465","0.261"
"1","bicycle","0u0m5os8","train","0.475","0.259"
"1","bicycle","0u0m5os8","train","0.485","0.254"
"1","bicycle","0u0m5os8","train","0.495","0.252"
"1","bicycle","0u0m5os8","train","0.505","0.244"
"1","bicycle","0u0m5os8","train","0.515","0.235"
"1","bicycle","0u0m5os8","train","0.525","0.233"
"1","bicycle","0u0m5os8","train","0.535","0.228"
"1","bicycle","0u0m5os8","train","0.545","0.226"
"1","bicycle","0u0m5os8","train","0.556","0.212"
"1","bicycle","0u0m5os8","train","0.566","0.2"
"1","bicycle","0u0m5os8","train","0.576","0.193"
"1","bicycle","0u0m5os8","train","0.586","0.178"
"1","bicycle","0u0m5os8","train","0.596","0.177"
"1","bicycle","0u0m5os8","train","0.606","0.175"
"1","bicycle","0u0m5os8","train","0.616","0.172"
"1","bicycle","0u0m5os8","train","0.626","0.169"
"1","bicycle","0u0m5os8","train","0.636","0.167"
"1","bicycle","0u0m5os8","train","0.646","0.166"
"1","bicycle","0u0m5os8","train","0.657","0.156"
"1","bicycle","0u0m5os8","train","0.667","0.146"
"1","bicycle","0u0m5os8","train","0.677","0.145"
"1","bicycle","0u0m5os8","train","0.687","0.143"
"1","bicycle","0u0m5os8","train","0.697","0.132"
"1","bicycle","0u0m5os8","train","0.707","0.125"
"1","bicycle","0u0m5os8","train","0.717","0.122"
"1","bicycle","0u0m5os8","train","0.727","0.113"
"1","bicycle","0u0m5os8","train","0.737","0.11"
"1","bicycle","0u0m5os8","train","0.747","0.107"
"1","bicycle","0u0m5os8","train","0.758","0.1"
"1","bicycle","0u0m5os8","train","0.768","0.091"
"1","bicycle","0u0m5os8","train","0.778","0.079"
"1","bicycle","0u0m5os8","train","0.788","0.075"
"1","bicycle","0u0m5os8","train","0.798","0.073"
"1","bicycle","0u0m5os8","train","0.808","0.068"
"1","bicycle","0u0m5os8","train","0.818","0.066"
"1","bicycle","0u0m5os8","train","0.828","0.064"
"1","bicycle","0u0m5os8","train","0.838","0.059"
"1","bicycle","0u0m5os8","train","0.848","0.057"
"1","bicycle","0u0m5os8","train","0.859","0.054"
"1","bicycle","0u0m5os8","train","0.869","0.048"
"1","bicycle","0u0m5os8","train","0.879","0.045"
"1","bicycle","0u0m5os8","train","0.889","0.041"
"1","bicycle","0u0m5os8","train","0.899","0.037"
"1","bicycle","0u0m5os8","train","0.909","0.033"
"1","bicycle","0u0m5os8","train","0.919","0.024"
"1","bicycle","0u0m5os8","train","0.929","0.021"
"1","bicycle","0u0m5os8","train","0.939","0.019"
"1","bicycle","0u0m5os8","train","0.949","0.005"
"1","bicycle","0u0m5os8","train","0.96","0"
"1","bicycle","0u0m5os8","train","0.97","0"
"1","bicycle","0u0m5os8","train","0.98","0"
"1","bicycle","0u0m5os8","train","0.99","0"
"1","bicycle","0u0m5os8","train","1","0"
"1","car","0u0m5os8","train","0","0.861"
"1","car","0u0m5os8","train","0.01","0.825"
"1","car","0u0m5os8","train","0.02","0.801"
"1","car","0u0m5os8","train","0.03","0.785"
"1","car","0u0m5os8","train","0.04","0.769"
"1","car","0u0m5os8","train","0.051","0.755"
"1","car","0u0m5os8","train","0.061","0.741"
"1","car","0u0m5os8","train","0.071","0.728"
"1","car","0u0m5os8","train","0.081","0.72"
"1","car","0u0m5os8","train","0.091","0.714"
"1","car","0u0m5os8","train","0.101","0.705"
"1","car","0u0m5os8","train","0.111","0.695"
"1","car","0u0m5os8","train","0.121","0.688"
"1","car","0u0m5os8","train","0.131","0.677"
"1","car","0u0m5os8","train","0.141","0.666"
"1","car","0u0m5os8","train","0.152","0.658"
"1","car","0u0m5os8","train","0.162","0.651"
"1","car","0u0m5os8","train","0.172","0.642"
"1","car","0u0m5os8","train","0.182","0.635"
"1","car","0u0m5os8","train","0.192","0.628"
"1","car","0u0m5os8","train","0.202","0.622"
"1","car","0u0m5os8","train","0.212","0.615"
"1","car","0u0m5os8","train","0.222","0.609"
"1","car","0u0m5os8","train","0.232","0.603"
"1","car","0u0m5os8","train","0.242","0.598"
"1","car","0u0m5os8","train","0.253","0.591"
"1","car","0u0m5os8","train","0.263","0.583"
"1","car","0u0m5os8","train","0.273","0.576"
"1","car","0u0m5os8","train","0.283","0.571"
"1","car","0u0m5os8","train","0.293","0.565"
"1","car","0u0m5os8","train","0.303","0.562"
"1","car","0u0m5os8","train","0.313","0.554"
"1","car","0u0m5os8","train","0.323","0.543"
"1","car","0u0m5os8","train","0.333","0.538"
"1","car","0u0m5os8","train","0.343","0.53"
"1","car","0u0m5os8","train","0.354","0.522"
"1","car","0u0m5os8","train","0.364","0.519"
"1","car","0u0m5os8","train","0.374","0.508"
"1","car","0u0m5os8","train","0.384","0.501"
"1","car","0u0m5os8","train","0.394","0.498"
"1","car","0u0m5os8","train","0.404","0.492"
"1","car","0u0m5os8","train","0.414","0.486"
"1","car","0u0m5os8","train","0.424","0.479"
"1","car","0u0m5os8","train","0.434","0.471"
"1","car","0u0m5os8","train","0.444","0.466"
"1","car","0u0m5os8","train","0.455","0.455"
"1","car","0u0m5os8","train","0.465","0.445"
"1","car","0u0m5os8","train","0.475","0.44"
"1","car","0u0m5os8","train","0.485","0.429"
"1","car","0u0m5os8","train","0.495","0.424"
"1","car","0u0m5os8","train","0.505","0.416"
"1","car","0u0m5os8","train","0.515","0.409"
"1","car","0u0m5os8","train","0.525","0.402"
"1","car","0u0m5os8","train","0.535","0.394"
"1","car","0u0m5os8","train","0.545","0.385"
"1","car","0u0m5os8","train","0.556","0.377"
"1","car","0u0m5os8","train","0.566","0.367"
"1","car","0u0m5os8","train","0.576","0.357"
"1","car","0u0m5os8","train","0.586","0.349"
"1","car","0u0m5os8","train","0.596","0.342"
"1","car","0u0m5os8","train","0.606","0.336"
"1","car","0u0m5os8","train","0.616","0.324"
"1","car","0u0m5os8","train","0.626","0.316"
"1","car","0u0m5os8","train","0.636","0.307"
"1","car","0u0m5os8","train","0.646","0.297"
"1","car","0u0m5os8","train","0.657","0.289"
"1","car","0u0m5os8","train","0.667","0.279"
"1","car","0u0m5os8","train","0.677","0.268"
"1","car","0u0m5os8","train","0.687","0.255"
"1","car","0u0m5os8","train","0.697","0.247"
"1","car","0u0m5os8","train","0.707","0.237"
"1","car","0u0m5os8","train","0.717","0.228"
"1","car","0u0m5os8","train","0.727","0.216"
"1","car","0u0m5os8","train","0.737","0.205"
"1","car","0u0m5os8","train","0.747","0.195"
"1","car","0u0m5os8","train","0.758","0.179"
"1","car","0u0m5os8","train","0.768","0.168"
"1","car","0u0m5os8","train","0.778","0.156"
"1","car","0u0m5os8","train","0.788","0.151"
"1","car","0u0m5os8","train","0.798","0.141"
"1","car","0u0m5os8","train","0.808","0.126"
"1","car","0u0m5os8","train","0.818","0.116"
"1","car","0u0m5os8","train","0.828","0.106"
"1","car","0u0m5os8","train","0.838","0.092"
"1","car","0u0m5os8","train","0.848","0.08"
"1","car","0u0m5os8","train","0.859","0.076"
"1","car","0u0m5os8","train","0.869","0.068"
"1","car","0u0m5os8","train","0.879","0.06"
"1","car","0u0m5os8","train","0.889","0.051"
"1","car","0u0m5os8","train","0.899","0.047"
"1","car","0u0m5os8","train","0.909","0.039"
"1","car","0u0m5os8","train","0.919","0.033"
"1","car","0u0m5os8","train","0.929","0.023"
"1","car","0u0m5os8","train","0.939","0.015"
"1","car","0u0m5os8","train","0.949","0.009"
"1","car","0u0m5os8","train","0.96","0.003"
"1","car","0u0m5os8","train","0.97","0.002"
"1","car","0u0m5os8","train","0.98","0"
"1","car","0u0m5os8","train","0.99","0"
"1","car","0u0m5os8","train","1","0"
"1","motorcycle","0u0m5os8","train","0","0.902"
"1","motorcycle","0u0m5os8","train","0.01","0.871"
"1","motorcycle","0u0m5os8","train","0.02","0.836"
"1","motorcycle","0u0m5os8","train","0.03","0.813"
"1","motorcycle","0u0m5os8","train","0.04","0.793"
"1","motorcycle","0u0m5os8","train","0.051","0.774"
"1","motorcycle","0u0m5os8","train","0.061","0.768"
"1","motorcycle","0u0m5os8","train","0.071","0.755"
"1","motorcycle","0u0m5os8","train","0.081","0.749"
"1","motorcycle","0u0m5os8","train","0.091","0.736"
"1","motorcycle","0u0m5os8","train","0.101","0.716"
"1","motorcycle","0u0m5os8","train","0.111","0.703"
"1","motorcycle","0u0m5os8","train","0.121","0.7"
"1","motorcycle","0u0m5os8","train","0.131","0.695"
"1","motorcycle","0u0m5os8","train","0.141","0.684"
"1","motorcycle","0u0m5os8","train","0.152","0.681"
"1","motorcycle","0u0m5os8","train","0.162","0.672"
"1","motorcycle","0u0m5os8","train","0.172","0.668"
"1","motorcycle","0u0m5os8","train","0.182","0.668"
"1","motorcycle","0u0m5os8","train","0.192","0.657"
"1","motorcycle","0u0m5os8","train","0.202","0.643"
"1","motorcycle","0u0m5os8","train","0.212","0.635"
"1","motorcycle","0u0m5os8","train","0.222","0.624"
"1","motorcycle","0u0m5os8","train","0.232","0.616"
"1","motorcycle","0u0m5os8","train","0.242","0.608"
"1","motorcycle","0u0m5os8","train","0.253","0.602"
"1","motorcycle","0u0m5os8","train","0.263","0.594"
"1","motorcycle","0u0m5os8","train","0.273","0.588"
"1","motorcycle","0u0m5os8","train","0.283","0.574"
"1","motorcycle","0u0m5os8","train","0.293","0.567"
"1","motorcycle","0u0m5os8","train","0.303","0.559"
"1","motorcycle","0u0m5os8","train","0.313","0.552"
"1","motorcycle","0u0m5os8","train","0.323","0.541"
"1","motorcycle","0u0m5os8","train","0.333","0.54"
"1","motorcycle","0u0m5os8","train","0.343","0.534"
"1","motorcycle","0u0m5os8","train","0.354","0.529"
"1","motorcycle","0u0m5os8","train","0.364","0.517"
"1","motorcycle","0u0m5os8","train","0.374","0.512"
"1","motorcycle","0u0m5os8","train","0.384","0.51"
"1","motorcycle","0u0m5os8","train","0.394","0.504"
"1","motorcycle","0u0m5os8","train","0.404","0.494"
"1","motorcycle","0u0m5os8","train","0.414","0.489"
"1","motorcycle","0u0m5os8","train","0.424","0.481"
"1","motorcycle","0u0m5os8","train","0.434","0.477"
"1","motorcycle","0u0m5os8","train","0.444","0.469"
"1","motorcycle","0u0m5os8","train","0.455","0.462"
"1","motorcycle","0u0m5os8","train","0.465","0.46"
"1","motorcycle","0u0m5os8","train","0.475","0.458"
"1","motorcycle","0u0m5os8","train","0.485","0.453"
"1","motorcycle","0u0m5os8","train","0.495","0.45"
"1","motorcycle","0u0m5os8","train","0.505","0.448"
"1","motorcycle","0u0m5os8","train","0.515","0.436"
"1","motorcycle","0u0m5os8","train","0.525","0.432"
"1","motorcycle","0u0m5os8","train","0.535","0.421"
"1","motorcycle","0u0m5os8","train","0.545","0.417"
"1","motorcycle","0u0m5os8","train","0.556","0.409"
"1","motorcycle","0u0m5os8","train","0.566","0.396"
"1","motorcycle","0u0m5os8","train","0.576","0.384"
"1","motorcycle","0u0m5os8","train","0.586","0.38"
"1","motorcycle","0u0m5os8","train","0.596","0.375"
"1","motorcycle","0u0m5os8","train","0.606","0.366"
"1","motorcycle","0u0m5os8","train","0.616","0.362"
"1","motorcycle","0u0m5os8","train","0.626","0.359"
"1","motorcycle","0u0m5os8","train","0.636","0.344"
"1","motorcycle","0u0m5os8","train","0.646","0.339"
"1","motorcycle","0u0m5os8","train","0.657","0.332"
"1","motorcycle","0u0m5os8","train","0.667","0.319"
"1","motorcycle","0u0m5os8","train","0.677","0.308"
"1","motorcycle","0u0m5os8","train","0.687","0.302"
"1","motorcycle","0u0m5os8","train","0.697","0.284"
"1","motorcycle","0u0m5os8","train","0.707","0.26"
"1","motorcycle","0u0m5os8","train","0.717","0.255"
"1","motorcycle","0u0m5os8","train","0.727","0.251"
"1","motorcycle","0u0m5os8","train","0.737","0.234"
"1","motorcycle","0u0m5os8","train","0.747","0.225"
"1","motorcycle","0u0m5os8","train","0.758","0.216"
"1","motorcycle","0u0m5os8","train","0.768","0.196"
"1","motorcycle","0u0m5os8","train","0.778","0.189"
"1","motorcycle","0u0m5os8","train","0.788","0.177"
"1","motorcycle","0u0m5os8","train","0.798","0.155"
"1","motorcycle","0u0m5os8","train","0.808","0.142"
"1","motorcycle","0u0m5os8","train","0.818","0.131"
"1","motorcycle","0u0m5os8","train","0.828","0.121"
"1","motorcycle","0u0m5os8","train","0.838","0.105"
"1","motorcycle","0u0m5os8","train","0.848","0.087"
"1","motorcycle","0u0m5os8","train","0.859","0.08"
"1","motorcycle","0u0m5os8","train","0.869","0.067"
"1","motorcycle","0u0m5os8","train","0.879","0.06"
"1","motorcycle","0u0m5os8","train","0.889","0.042"
"1","motorcycle","0u0m5os8","train","0.899","0.025"
"1","motorcycle","0u0m5os8","train","0.909","0.017"
"1","motorcycle","0u0m5os8","train","0.919","0.008"
"1","motorcycle","0u0m5os8","train","0.929","0.005"
"1","motorcycle","0u0m5os8","train","0.939","0.004"
"1","motorcycle","0u0m5os8","train","0.949","0.003"
"1","motorcycle","0u0m5os8","train","0.96","0"
"1","motorcycle","0u0m5os8","train","0.97","0"
"1","motorcycle","0u0m5os8","train","0.98","0"
"1","motorcycle","0u0m5os8","train","0.99","0"
"1","motorcycle","0u0m5os8","train","1","0"
"1","airplane","0u0m5os8","train","0","0.993"
"1","airplane","0u0m5os8","train","0.01","0.958"
"1","airplane","0u0m5os8","train","0.02","0.944"
"1","airplane","0u0m5os8","train","0.03","0.937"
"1","airplane","0u0m5os8","train","0.04","0.937"
"1","airplane","0u0m5os8","train","0.051","0.923"
"1","airplane","0u0m5os8","train","0.061","0.916"
"1","airplane","0u0m5os8","train","0.071","0.902"
"1","airplane","0u0m5os8","train","0.081","0.897"
"1","airplane","0u0m5os8","train","0.091","0.888"
"1","airplane","0u0m5os8","train","0.101","0.888"
"1","airplane","0u0m5os8","train","0.111","0.876"
"1","airplane","0u0m5os8","train","0.121","0.867"
"1","airplane","0u0m5os8","train","0.131","0.853"
"1","airplane","0u0m5os8","train","0.141","0.846"
"1","airplane","0u0m5os8","train","0.152","0.832"
"1","airplane","0u0m5os8","train","0.162","0.832"
"1","airplane","0u0m5os8","train","0.172","0.825"
"1","airplane","0u0m5os8","train","0.182","0.818"
"1","airplane","0u0m5os8","train","0.192","0.812"
"1","airplane","0u0m5os8","train","0.202","0.811"
"1","airplane","0u0m5os8","train","0.212","0.804"
"1","airplane","0u0m5os8","train","0.222","0.797"
"1","airplane","0u0m5os8","train","0.232","0.797"
"1","airplane","0u0m5os8","train","0.242","0.796"
"1","airplane","0u0m5os8","train","0.253","0.79"
"1","airplane","0u0m5os8","train","0.263","0.776"
"1","airplane","0u0m5os8","train","0.273","0.769"
"1","airplane","0u0m5os8","train","0.283","0.769"
"1","airplane","0u0m5os8","train","0.293","0.769"
"1","airplane","0u0m5os8","train","0.303","0.769"
"1","airplane","0u0m5os8","train","0.313","0.769"
"1","airplane","0u0m5os8","train","0.323","0.767"
"1","airplane","0u0m5os8","train","0.333","0.762"
"1","airplane","0u0m5os8","train","0.343","0.762"
"1","airplane","0u0m5os8","train","0.354","0.762"
"1","airplane","0u0m5os8","train","0.364","0.762"
"1","airplane","0u0m5os8","train","0.374","0.76"
"1","airplane","0u0m5os8","train","0.384","0.755"
"1","airplane","0u0m5os8","train","0.394","0.755"
"1","airplane","0u0m5os8","train","0.404","0.751"
"1","airplane","0u0m5os8","train","0.414","0.741"
"1","airplane","0u0m5os8","train","0.424","0.741"
"1","airplane","0u0m5os8","train","0.434","0.741"
"1","airplane","0u0m5os8","train","0.444","0.739"
"1","airplane","0u0m5os8","train","0.455","0.734"
"1","airplane","0u0m5os8","train","0.465","0.731"
