"_defaultColorIndex","class","id","name","x","y"
"1","mean","0u0m5os8","train","0","0.034"
"1","mean","0u0m5os8","train","0.01","0.117"
"1","mean","0u0m5os8","train","0.02","0.176"
"1","mean","0u0m5os8","train","0.03","0.223"
"1","mean","0u0m5os8","train","0.04","0.26"
"1","mean","0u0m5os8","train","0.051","0.294"
"1","mean","0u0m5os8","train","0.061","0.323"
"1","mean","0u0m5os8","train","0.071","0.349"
"1","mean","0u0m5os8","train","0.081","0.37"
"1","mean","0u0m5os8","train","0.091","0.393"
"1","mean","0u0m5os8","train","0.101","0.414"
"1","mean","0u0m5os8","train","0.111","0.432"
"1","mean","0u0m5os8","train","0.121","0.45"
"1","mean","0u0m5os8","train","0.131","0.465"
"1","mean","0u0m5os8","train","0.141","0.481"
"1","mean","0u0m5os8","train","0.152","0.497"
"1","mean","0u0m5os8","train","0.162","0.523"
"1","mean","0u0m5os8","train","0.172","0.537"
"1","mean","0u0m5os8","train","0.182","0.55"
"1","mean","0u0m5os8","train","0.192","0.562"
"1","mean","0u0m5os8","train","0.202","0.573"
"1","mean","0u0m5os8","train","0.212","0.586"
"1","mean","0u0m5os8","train","0.222","0.595"
"1","mean","0u0m5os8","train","0.232","0.604"
"1","mean","0u0m5os8","train","0.242","0.614"
"1","mean","0u0m5os8","train","0.253","0.622"
"1","mean","0u0m5os8","train","0.263","0.631"
"1","mean","0u0m5os8","train","0.273","0.64"
"1","mean","0u0m5os8","train","0.283","0.651"
"1","mean","0u0m5os8","train","0.293","0.66"
"1","mean","0u0m5os8","train","0.303","0.668"
"1","mean","0u0m5os8","train","0.313","0.677"
"1","mean","0u0m5os8","train","0.323","0.684"
"1","mean","0u0m5os8","train","0.333","0.691"
"1","mean","0u0m5os8","train","0.343","0.699"
"1","mean","0u0m5os8","train","0.354","0.707"
"1","mean","0u0m5os8","train","0.364","0.713"
"1","mean","0u0m5os8","train","0.374","0.719"
"1","mean","0u0m5os8","train","0.384","0.725"
"1","mean","0u0m5os8","train","0.394","0.733"
"1","mean","0u0m5os8","train","0.404","0.739"
"1","mean","0u0m5os8","train","0.414","0.745"
"1","mean","0u0m5os8","train","0.424","0.75"
"1","mean","0u0m5os8","train","0.434","0.755"
"1","mean","0u0m5os8","train","0.444","0.763"
"1","mean","0u0m5os8","train","0.455","0.767"
"1","mean","0u0m5os8","train","0.465","0.774"
"1","mean","0u0m5os8","train","0.475","0.779"
"1","mean","0u0m5os8","train","0.485","0.784"
"1","mean","0u0m5os8","train","0.495","0.79"
"1","mean","0u0m5os8","train","0.505","0.797"
"1","mean","0u0m5os8","train","0.515","0.802"
"1","mean","0u0m5os8","train","0.525","0.807"
"1","mean","0u0m5os8","train","0.535","0.812"
"1","mean","0u0m5os8","train","0.545","0.816"
"1","mean","0u0m5os8","train","0.556","0.822"
"1","mean","0u0m5os8","train","0.566","0.828"
"1","mean","0u0m5os8","train","0.576","0.832"
"1","mean","0u0m5os8","train","0.586","0.836"
"1","mean","0u0m5os8","train","0.596","0.839"
"1","mean","0u0m5os8","train","0.606","0.843"
"1","mean","0u0m5os8","train","0.616","0.849"
"1","mean","0u0m5os8","train","0.626","0.854"
"1","mean","0u0m5os8","train","0.636","0.858"
"1","mean","0u0m5os8","train","0.646","0.862"
"1","mean","0u0m5os8","train","0.657","0.867"
"1","mean","0u0m5os8","train","0.667","0.873"
"1","mean","0u0m5os8","train","0.677","0.879"
"1","mean","0u0m5os8","train","0.687","0.884"
"1","mean","0u0m5os8","train","0.697","0.886"
"1","mean","0u0m5os8","train","0.707","0.887"
"1","mean","0u0m5os8","train","0.717","0.889"
"1","mean","0u0m5os8","train","0.727","0.891"
"1","mean","0u0m5os8","train","0.737","0.895"
"1","mean","0u0m5os8","train","0.747","0.898"
"1","mean","0u0m5os8","train","0.758","0.901"
"1","mean","0u0m5os8","train","0.768","0.904"
"1","mean","0u0m5os8","train","0.778","0.902"
"1","mean","0u0m5os8","train","0.788","0.908"
"1","mean","0u0m5os8","train","0.798","0.917"
"1","mean","0u0m5os8","train","0.808","0.922"
"1","mean","0u0m5os8","train","0.818","0.923"
"1","mean","0u0m5os8","train","0.828","0.932"
"1","mean","0u0m5os8","train","0.838","0.932"
"1","mean","0u0m5os8","train","0.848","0.936"
"1","mean","0u0m5os8","train","0.859","0.942"
"1","mean","0u0m5os8","train","0.869","0.944"
"1","mean","0u0m5os8","train","0.879","0.95"
"1","mean","0u0m5os8","train","0.889","0.947"
"1","mean","0u0m5os8","train","0.899","0.96"
"1","mean","0u0m5os8","train","0.909","0.961"
"1","mean","0u0m5os8","train","0.919","0.968"
"1","mean","0u0m5os8","train","0.929","0.975"
"1","mean","0u0m5os8","train","0.939","0.977"
"1","mean","0u0m5os8","train","0.949","0.988"
"1","mean","0u0m5os8","train","0.96","0.989"
"1","mean","0u0m5os8","train","0.97","1"
"1","mean","0u0m5os8","train","0.98","1"
"1","mean","0u0m5os8","train","0.99","1"
"1","mean","0u0m5os8","train","1","1"
"1","person","0u0m5os8","train","0","0.061"
"1","person","0u0m5os8","train","0.01","0.158"
"1","person","0u0m5os8","train","0.02","0.226"
"1","person","0u0m5os8","train","0.03","0.279"
"1","person","0u0m5os8","train","0.04","0.323"
"1","person","0u0m5os8","train","0.051","0.362"
"1","person","0u0m5os8","train","0.061","0.395"
"1","person","0u0m5os8","train","0.071","0.427"
"1","person","0u0m5os8","train","0.081","0.455"
"1","person","0u0m5os8","train","0.091","0.481"
"1","person","0u0m5os8","train","0.101","0.504"
"1","person","0u0m5os8","train","0.111","0.526"
"1","person","0u0m5os8","train","0.121","0.546"
"1","person","0u0m5os8","train","0.131","0.563"
"1","person","0u0m5os8","train","0.141","0.583"
"1","person","0u0m5os8","train","0.152","0.6"
"1","person","0u0m5os8","train","0.162","0.616"
"1","person","0u0m5os8","train","0.172","0.63"
"1","person","0u0m5os8","train","0.182","0.645"
"1","person","0u0m5os8","train","0.192","0.658"
"1","person","0u0m5os8","train","0.202","0.67"
"1","person","0u0m5os8","train","0.212","0.682"
"1","person","0u0m5os8","train","0.222","0.694"
"1","person","0u0m5os8","train","0.232","0.705"
"1","person","0u0m5os8","train","0.242","0.715"
"1","person","0u0m5os8","train","0.253","0.727"
"1","person","0u0m5os8","train","0.263","0.737"
"1","person","0u0m5os8","train","0.273","0.745"
"1","person","0u0m5os8","train","0.283","0.754"
"1","person","0u0m5os8","train","0.293","0.763"
"1","person","0u0m5os8","train","0.303","0.771"
"1","person","0u0m5os8","train","0.313","0.779"
"1","person","0u0m5os8","train","0.323","0.787"
"1","person","0u0m5os8","train","0.333","0.794"
"1","person","0u0m5os8","train","0.343","0.802"
"1","person","0u0m5os8","train","0.354","0.809"
"1","person","0u0m5os8","train","0.364","0.816"
"1","person","0u0m5os8","train","0.374","0.823"
"1","person","0u0m5os8","train","0.384","0.829"
"1","person","0u0m5os8","train","0.394","0.835"
"1","person","0u0m5os8","train","0.404","0.841"
"1","person","0u0m5os8","train","0.414","0.847"
"1","person","0u0m5os8","train","0.424","0.852"
"1","person","0u0m5os8","train","0.434","0.857"
"1","person","0u0m5os8","train","0.444","0.862"
"1","person","0u0m5os8","train","0.455","0.868"
"1","person","0u0m5os8","train","0.465","0.873"
"1","person","0u0m5os8","train","0.475","0.879"
"1","person","0u0m5os8","train","0.485","0.884"
"1","person","0u0m5os8","train","0.495","0.89"
"1","person","0u0m5os8","train","0.505","0.895"
"1","person","0u0m5os8","train","0.515","0.898"
"1","person","0u0m5os8","train","0.525","0.901"
"1","person","0u0m5os8","train","0.535","0.904"
"1","person","0u0m5os8","train","0.545","0.908"
"1","person","0u0m5os8","train","0.556","0.91"
"1","person","0u0m5os8","train","0.566","0.913"
"1","person","0u0m5os8","train","0.576","0.918"
"1","person","0u0m5os8","train","0.586","0.92"
"1","person","0u0m5os8","train","0.596","0.924"
"1","person","0u0m5os8","train","0.606","0.927"
"1","person","0u0m5os8","train","0.616","0.929"
"1","person","0u0m5os8","train","0.626","0.933"
"1","person","0u0m5os8","train","0.636","0.938"
"1","person","0u0m5os8","train","0.646","0.94"
"1","person","0u0m5os8","train","0.657","0.944"
"1","person","0u0m5os8","train","0.667","0.947"
"1","person","0u0m5os8","train","0.677","0.948"
"1","person","0u0m5os8","train","0.687","0.951"
"1","person","0u0m5os8","train","0.697","0.953"
"1","person","0u0m5os8","train","0.707","0.956"
"1","person","0u0m5os8","train","0.717","0.958"
"1","person","0u0m5os8","train","0.727","0.959"
"1","person","0u0m5os8","train","0.737","0.96"
"1","person","0u0m5os8","train","0.747","0.962"
"1","person","0u0m5os8","train","0.758","0.965"
"1","person","0u0m5os8","train","0.768","0.967"
"1","person","0u0m5os8","train","0.778","0.968"
"1","person","0u0m5os8","train","0.788","0.971"
"1","person","0u0m5os8","train","0.798","0.972"
"1","person","0u0m5os8","train","0.808","0.973"
"1","person","0u0m5os8","train","0.818","0.976"
"1","person","0u0m5os8","train","0.828","0.977"
"1","person","0u0m5os8","train","0.838","0.979"
"1","person","0u0m5os8","train","0.848","0.981"
"1","person","0u0m5os8","train","0.859","0.981"
"1","person","0u0m5os8","train","0.869","0.982"
"1","person","0u0m5os8","train","0.879","0.985"
"1","person","0u0m5os8","train","0.889","0.983"
"1","person","0u0m5os8","train","0.899","0.985"
"1","person","0u0m5os8","train","0.909","0.985"
"1","person","0u0m5os8","train","0.919","0.987"
"1","person","0u0m5os8","train","0.929","0.981"
"1","person","0u0m5os8","train","0.939","0.986"
"1","person","0u0m5os8","train","0.949","0.987"
"1","person","0u0m5os8","train","0.96","0.972"
"1","person","0u0m5os8","train","0.97","1"
"1","person","0u0m5os8","train","0.98","1"
"1","person","0u0m5os8","train","0.99","1"
"1","person","0u0m5os8","train","1","1"
"1","bicycle","0u0m5os8","train","0","0.03"
"1","bicycle","0u0m5os8","train","0.01","0.101"
"1","bicycle","0u0m5os8","train","0.02","0.158"
"1","bicycle","0u0m5os8","train","0.03","0.207"
"1","bicycle","0u0m5os8","train","0.04","0.251"
"1","bicycle","0u0m5os8","train","0.051","0.289"
"1","bicycle","0u0m5os8","train","0.061","0.308"
"1","bicycle","0u0m5os8","train","0.071","0.339"
"1","bicycle","0u0m5os8","train","0.081","0.379"
"1","bicycle","0u0m5os8","train","0.091","0.409"
"1","bicycle","0u0m5os8","train","0.101","0.432"
"1","bicycle","0u0m5os8","train","0.111","0.452"
"1","bicycle","0u0m5os8","train","0.121","0.466"
"1","bicycle","0u0m5os8","train","0.131","0.498"
"1","bicycle","0u0m5os8","train","0.141","0.528"
"1","bicycle","0u0m5os8","train","0.152","0.56"
"1","bicycle","0u0m5os8","train","0.162","0.575"
"1","bicycle","0u0m5os8","train","0.172","0.587"
"1","bicycle","0u0m5os8","train","0.182","0.604"
"1","bicycle","0u0m5os8","train","0.192","0.617"
"1","bicycle","0u0m5os8","train","0.202","0.619"
"1","bicycle","0u0m5os8","train","0.212","0.637"
"1","bicycle","0u0m5os8","train","0.222","0.658"
"1","bicycle","0u0m5os8","train","0.232","0.67"
"1","bicycle","0u0m5os8","train","0.242","0.702"
"1","bicycle","0u0m5os8","train","0.253","0.716"
"1","bicycle","0u0m5os8","train","0.263","0.726"
"1","bicycle","0u0m5os8","train","0.273","0.74"
"1","bicycle","0u0m5os8","train","0.283","0.746"
"1","bicycle","0u0m5os8","train","0.293","0.768"
"1","bicycle","0u0m5os8","train","0.303","0.79"
"1","bicycle","0u0m5os8","train","0.313","0.802"
"1","bicycle","0u0m5os8","train","0.323","0.811"
"1","bicycle","0u0m5os8","train","0.333","0.813"
"1","bicycle","0u0m5os8","train","0.343","0.826"
"1","bicycle","0u0m5os8","train","0.354","0.848"
"1","bicycle","0u0m5os8","train","0.364","0.856"
"1","bicycle","0u0m5os8","train","0.374","0.871"
"1","bicycle","0u0m5os8","train","0.384","0.874"
"1","bicycle","0u0m5os8","train","0.394","0.88"
"1","bicycle","0u0m5os8","train","0.404","0.891"
"1","bicycle","0u0m5os8","train","0.414","0.899"
"1","bicycle","0u0m5os8","train","0.424","0.897"
"1","bicycle","0u0m5os8","train","0.434","0.897"
"1","bicycle","0u0m5os8","train","0.444","0.911"
"1","bicycle","0u0m5os8","train","0.455","0.923"
"1","bicycle","0u0m5os8","train","0.465","0.926"
"1","bicycle","0u0m5os8","train","0.475","0.931"
"1","bicycle","0u0m5os8","train","0.485","0.93"
"1","bicycle","0u0m5os8","train","0.495","0.929"
"1","bicycle","0u0m5os8","train","0.505","0.927"
"1","bicycle","0u0m5os8","train","0.515","0.937"
"1","bicycle","0u0m5os8","train","0.525","0.936"
"1","bicycle","0u0m5os8","train","0.535","0.935"
"1","bicycle","0u0m5os8","train","0.545","0.945"
"1","bicycle","0u0m5os8","train","0.556","0.943"
"1","bicycle","0u0m5os8","train","0.566","0.94"
"1","bicycle","0u0m5os8","train","0.576","0.938"
"1","bicycle","0u0m5os8","train","0.586","0.949"
"1","bicycle","0u0m5os8","train","0.596","0.949"
"1","bicycle","0u0m5os8","train","0.606","0.948"
"1","bicycle","0u0m5os8","train","0.616","0.947"
"1","bicycle","0u0m5os8","train","0.626","0.946"
"1","bicycle","0u0m5os8","train","0.636","0.946"
"1","bicycle","0u0m5os8","train","0.646","0.946"
"1","bicycle","0u0m5os8","train","0.657","0.942"
"1","bicycle","0u0m5os8","train","0.667","0.938"
"1","bicycle","0u0m5os8","train","0.677","0.938"
"1","bicycle","0u0m5os8","train","0.687","0.938"
"1","bicycle","0u0m5os8","train","0.697","0.933"
"1","bicycle","0u0m5os8","train","0.707","0.975"
"1","bicycle","0u0m5os8","train","0.717","0.974"
"1","bicycle","0u0m5os8","train","0.727","0.973"
"1","bicycle","0u0m5os8","train","0.737","0.972"
"1","bicycle","0u0m5os8","train","0.747","0.971"
"1","bicycle","0u0m5os8","train","0.758","0.969"
"1","bicycle","0u0m5os8","train","0.768","0.966"
"1","bicycle","0u0m5os8","train","0.778","0.961"
"1","bicycle","0u0m5os8","train","0.788","0.959"
"1","bicycle","0u0m5os8","train","0.798","0.958"
"1","bicycle","0u0m5os8","train","0.808","0.955"
"1","bicycle","0u0m5os8","train","0.818","0.954"
"1","bicycle","0u0m5os8","train","0.828","0.953"
"1","bicycle","0u0m5os8","train","0.838","0.949"
"1","bicycle","0u0m5os8","train","0.848","0.947"
"1","bicycle","0u0m5os8","train","0.859","0.945"
"1","bicycle","0u0m5os8","train","0.869","0.938"
"1","bicycle","0u0m5os8","train","0.879","0.934"
"1","bicycle","0u0m5os8","train","0.889","1"
"1","bicycle","0u0m5os8","train","0.899","1"
"1","bicycle","0u0m5os8","train","0.909","1"
"1","bicycle","0u0m5os8","train","0.919","1"
"1","bicycle","0u0m5os8","train","0.929","1"
"1","bicycle","0u0m5os8","train","0.939","1"
"1","bicycle","0u0m5os8","train","0.949","1"
"1","bicycle","0u0m5os8","train","0.96","1"
"1","bicycle","0u0m5os8","train","0.97","1"
"1","bicycle","0u0m5os8","train","0.98","1"
"1","bicycle","0u0m5os8","train","0.99","1"
"1","bicycle","0u0m5os8","train","1","1"
"1","car","0u0m5os8","train","0","0.029"
"1","car","0u0m5os8","train","0.01","0.083"
"1","car","0u0m5os8","train","0.02","0.125"
"1","car","0u0m5os8","train","0.03","0.16"
"1","car","0u0m5os8","train","0.04","0.191"
"1","car","0u0m5os8","train","0.051","0.22"
"1","car","0u0m5os8","train","0.061","0.245"
"1","car","0u0m5os8","train","0.071","0.27"
"1","car","0u0m5os8","train","0.081","0.294"
"1","car","0u0m5os8","train","0.091","0.319"
"1","car","0u0m5os8","train","0.101","0.339"
"1","car","0u0m5os8","train","0.111","0.36"
"1","car","0u0m5os8","train","0.121","0.379"
"1","car","0u0m5os8","train","0.131","0.396"
"1","car","0u0m5os8","train","0.141","0.418"
"1","car","0u0m5os8","train","0.152","0.434"
"1","car","0u0m5os8","train","0.162","0.452"
"1","car","0u0m5os8","train","0.172","0.469"
"1","car","0u0m5os8","train","0.182","0.484"
"1","car","0u0m5os8","train","0.192","0.5"
"1","car","0u0m5os8","train","0.202","0.515"
"1","car","0u0m5os8","train","0.212","0.529"
"1","car","0u0m5os8","train","0.222","0.543"
"1","car","0u0m5os8","train","0.232","0.557"
"1","car","0u0m5os8","train","0.242","0.573"
"1","car","0u0m5os8","train","0.253","0.587"
"1","car","0u0m5os8","train","0.263","0.602"
"1","car","0u0m5os8","train","0.273","0.616"
"1","car","0u0m5os8","train","0.283","0.631"
"1","car","0u0m5os8","train","0.293","0.642"
"1","car","0u0m5os8","train","0.303","0.657"
"1","car","0u0m5os8","train","0.313","0.667"
"1","car","0u0m5os8","train","0.323","0.674"
"1","car","0u0m5os8","train","0.333","0.685"
"1","car","0u0m5os8","train","0.343","0.699"
"1","car","0u0m5os8","train","0.354","0.709"
"1","car","0u0m5os8","train","0.364","0.725"
"1","car","0u0m5os8","train","0.374","0.733"
"1","car","0u0m5os8","train","0.384","0.742"
"1","car","0u0m5os8","train","0.394","0.752"
"1","car","0u0m5os8","train","0.404","0.762"
"1","car","0u0m5os8","train","0.414","0.767"
"1","car","0u0m5os8","train","0.424","0.778"
"1","car","0u0m5os8","train","0.434","0.787"
"1","car","0u0m5os8","train","0.444","0.795"
"1","car","0u0m5os8","train","0.455","0.799"
"1","car","0u0m5os8","train","0.465","0.802"
"1","car","0u0m5os8","train","0.475","0.813"
"1","car","0u0m5os8","train","0.485","0.821"
"1","car","0u0m5os8","train","0.495","0.83"
"1","car","0u0m5os8","train","0.505","0.84"
"1","car","0u0m5os8","train","0.515","0.845"
"1","car","0u0m5os8","train","0.525","0.853"
"1","car","0u0m5os8","train","0.535","0.862"
"1","car","0u0m5os8","train","0.545","0.873"
"1","car","0u0m5os8","train","0.556","0.881"
"1","car","0u0m5os8","train","0.566","0.884"
"1","car","0u0m5os8","train","0.576","0.887"
"1","car","0u0m5os8","train","0.586","0.891"
"1","car","0u0m5os8","train","0.596","0.897"
"1","car","0u0m5os8","train","0.606","0.902"
"1","car","0u0m5os8","train","0.616","0.901"
"1","car","0u0m5os8","train","0.626","0.909"
"1","car","0u0m5os8","train","0.636","0.915"
"1","car","0u0m5os8","train","0.646","0.916"
"1","car","0u0m5os8","train","0.657","0.917"
"1","car","0u0m5os8","train","0.667","0.919"
"1","car","0u0m5os8","train","0.677","0.921"
"1","car","0u0m5os8","train","0.687","0.921"
"1","car","0u0m5os8","train","0.697","0.926"
"1","car","0u0m5os8","train","0.707","0.925"
"1","car","0u0m5os8","train","0.717","0.924"
"1","car","0u0m5os8","train","0.727","0.931"
"1","car","0u0m5os8","train","0.737","0.931"
"1","car","0u0m5os8","train","0.747","0.928"
"1","car","0u0m5os8","train","0.758","0.925"
"1","car","0u0m5os8","train","0.768","0.928"
"1","car","0u0m5os8","train","0.778","0.926"
"1","car","0u0m5os8","train","0.788","0.923"
"1","car","0u0m5os8","train","0.798","0.925"
"1","car","0u0m5os8","train","0.808","0.924"
"1","car","0u0m5os8","train","0.818","0.921"
"1","car","0u0m5os8","train","0.828","0.914"
"1","car","0u0m5os8","train","0.838","0.91"
"1","car","0u0m5os8","train","0.848","0.905"
"1","car","0u0m5os8","train","0.859","0.906"
"1","car","0u0m5os8","train","0.869","0.903"
"1","car","0u0m5os8","train","0.879","0.898"
"1","car","0u0m5os8","train","0.889","0.899"
"1","car","0u0m5os8","train","0.899","0.899"
"1","car","0u0m5os8","train","0.909","0.882"
"1","car","0u0m5os8","train","0.919","0.914"
"1","car","0u0m5os8","train","0.929","0.917"
"1","car","0u0m5os8","train","0.939","0.93"
"1","car","0u0m5os8","train","0.949","0.892"
"1","car","0u0m5os8","train","0.96","0.844"
"1","car","0u0m5os8","train","0.97","0.994"
"1","car","0u0m5os8","train","0.98","1"
"1","car","0u0m5os8","train","0.99","1"
"1","car","0u0m5os8","train","1","1"
"1","motorcycle","0u0m5os8","train","0","0.035"
"1","motorcycle","0u0m5os8","train","0.01","0.092"
"1","motorcycle","0u0m5os8","train","0.02","0.133"
"1","motorcycle","0u0m5os8","train","0.03","0.169"
"1","motorcycle","0u0m5os8","train","0.04","0.2"
"1","motorcycle","0u0m5os8","train","0.051","0.227"
"1","motorcycle","0u0m5os8","train","0.061","0.265"
"1","motorcycle","0u0m5os8","train","0.071","0.299"
"1","motorcycle","0u0m5os8","train","0.081","0.331"
"1","motorcycle","0u0m5os8","train","0.091","0.351"
"1","motorcycle","0u0m5os8","train","0.101","0.376"
"1","motorcycle","0u0m5os8","train","0.111","0.39"
"1","motorcycle","0u0m5os8","train","0.121","0.421"
"1","motorcycle","0u0m5os8","train","0.131","0.444"
"1","motorcycle","0u0m5os8","train","0.141","0.462"
"1","motorcycle","0u0m5os8","train","0.152","0.484"
"1","motorcycle","0u0m5os8","train","0.162","0.499"
"1","motorcycle","0u0m5os8","train","0.172","0.517"
"1","motorcycle","0u0m5os8","train","0.182","0.537"
"1","motorcycle","0u0m5os8","train","0.192","0.552"
"1","motorcycle","0u0m5os8","train","0.202","0.566"
"1","motorcycle","0u0m5os8","train","0.212","0.584"
"1","motorcycle","0u0m5os8","train","0.222","0.593"
"1","motorcycle","0u0m5os8","train","0.232","0.605"
"1","motorcycle","0u0m5os8","train","0.242","0.638"
"1","motorcycle","0u0m5os8","train","0.253","0.653"
"1","motorcycle","0u0m5os8","train","0.263","0.679"
"1","motorcycle","0u0m5os8","train","0.273","0.687"
"1","motorcycle","0u0m5os8","train","0.283","0.698"
"1","motorcycle","0u0m5os8","train","0.293","0.717"
"1","motorcycle","0u0m5os8","train","0.303","0.724"
"1","motorcycle","0u0m5os8","train","0.313","0.732"
"1","motorcycle","0u0m5os8","train","0.323","0.734"
"1","motorcycle","0u0m5os8","train","0.333","0.742"
"1","motorcycle","0u0m5os8","train","0.343","0.751"
"1","motorcycle","0u0m5os8","train","0.354","0.76"
"1","motorcycle","0u0m5os8","train","0.364","0.76"
"1","motorcycle","0u0m5os8","train","0.374","0.781"
"1","motorcycle","0u0m5os8","train","0.384","0.794"
"1","motorcycle","0u0m5os8","train","0.394","0.794"
"1","motorcycle","0u0m5os8","train","0.404","0.791"
"1","motorcycle","0u0m5os8","train","0.414","0.799"
"1","motorcycle","0u0m5os8","train","0.424","0.804"
"1","motorcycle","0u0m5os8","train","0.434","0.803"
"1","motorcycle","0u0m5os8","train","0.444","0.819"
"1","motorcycle","0u0m5os8","train","0.455","0.841"
"1","motorcycle","0u0m5os8","train","0.465","0.849"
"1","motorcycle","0u0m5os8","train","0.475","0.857"
"1","motorcycle","0u0m5os8","train","0.485","0.865"
"1","motorcycle","0u0m5os8","train","0.495","0.871"
"1","motorcycle","0u0m5os8","train","0.505","0.877"
"1","motorcycle","0u0m5os8","train","0.515","0.89"
"1","motorcycle","0u0m5os8","train","0.525","0.903"
"1","motorcycle","0u0m5os8","train","0.535","0.901"
"1","motorcycle","0u0m5os8","train","0.545","0.911"
"1","motorcycle","0u0m5os8","train","0.556","0.915"
"1","motorcycle","0u0m5os8","train","0.566","0.93"
"1","motorcycle","0u0m5os8","train","0.576","0.934"
"1","motorcycle","0u0m5os8","train","0.586","0.933"
"1","motorcycle","0u0m5os8","train","0.596","0.932"
"1","motorcycle","0u0m5os8","train","0.606","0.937"
"1","motorcycle","0u0m5os8","train","0.616","0.95"
"1","motorcycle","0u0m5os8","train","0.626","0.949"
"1","motorcycle","0u0m5os8","train","0.636","0.947"
"1","motorcycle","0u0m5os8","train","0.646","0.954"
"1","motorcycle","0u0m5os8","train","0.657","0.953"
"1","motorcycle","0u0m5os8","train","0.667","0.951"
"1","motorcycle","0u0m5os8","train","0.677","0.95"
"1","motorcycle","0u0m5os8","train","0.687","0.949"
"1","motorcycle","0u0m5os8","train","0.697","0.946"
"1","motorcycle","0u0m5os8","train","0.707","0.95"
"1","motorcycle","0u0m5os8","train","0.717","0.979"
"1","motorcycle","0u0m5os8","train","0.727","0.984"
"1","motorcycle","0u0m5os8","train","0.737","0.988"
"1","motorcycle","0u0m5os8","train","0.747","0.988"
"1","motorcycle","0u0m5os8","train","0.758","0.988"
"1","motorcycle","0u0m5os8","train","0.768","0.986"
"1","motorcycle","0u0m5os8","train","0.778","0.986"
"1","motorcycle","0u0m5os8","train","0.788","0.985"
"1","motorcycle","0u0m5os8","train","0.798","0.983"
"1","motorcycle","0u0m5os8","train","0.808","0.981"
"1","motorcycle","0u0m5os8","train","0.818","1"
"1","motorcycle","0u0m5os8","train","0.828","1"
"1","motorcycle","0u0m5os8","train","0.838","1"
"1","motorcycle","0u0m5os8","train","0.848","1"
"1","motorcycle","0u0m5os8","train","0.859","1"
"1","motorcycle","0u0m5os8","train","0.869","1"
"1","motorcycle","0u0m5os8","train","0.879","1"
"1","motorcycle","0u0m5os8","train","0.889","1"
"1","motorcycle","0u0m5os8","train","0.899","1"
"1","motorcycle","0u0m5os8","train","0.909","1"
"1","motorcycle","0u0m5os8","train","0.919","1"
"1","motorcycle","0u0m5os8","train","0.929","1"
"1","motorcycle","0u0m5os8","train","0.939","1"
"1","motorcycle","0u0m5os8","train","0.949","1"
"1","motorcycle","0u0m5os8","train","0.96","1"
"1","motorcycle","0u0m5os8","train","0.97","1"
"1","motorcycle","0u0m5os8","train","0.98","1"
"1","motorcycle","0u0m5os8","train","0.99","1"
"1","motorcycle","0u0m5os8","train","1","1"
"1","airplane","0u0m5os8","train","0","0.015"
"1","airplane","0u0m5os8","train","0.01","0.067"
"1","airplane","0u0m5os8","train","0.02","0.116"
"1","airplane","0u0m5os8","train","0.03","0.16"
"1","airplane","0u0m5os8","train","0.04","0.198"
"1","airplane","0u0m5os8","train","0.051","0.227"
"1","airplane","0u0m5os8","train","0.061","0.264"
"1","airplane","0u0m5os8","train","0.071","0.294"
"1","airplane","0u0m5os8","train","0.081","0.309"
"1","airplane","0u0m5os8","train","0.091","0.333"
"1","airplane","0u0m5os8","train","0.101","0.356"
"1","airplane","0u0m5os8","train","0.111","0.371"
"1","airplane","0u0m5os8","train","0.121","0.388"
"1","airplane","0u0m5os8","train","0.131","0.408"
"1","airplane","0u0m5os8","train","0.141","0.418"
"1","airplane","0u0m5os8","train","0.152","0.442"
"1","airplane","0u0m5os8","train","0.162","0.456"
"1","airplane","0u0m5os8","train","0.172","0.475"
"1","airplane","0u0m5os8","train","0.182","0.489"
"1","airplane","0u0m5os8","train","0.192","0.503"
"1","airplane","0u0m5os8","train","0.202","0.513"
"1","airplane","0u0m5os8","train","0.212","0.519"
"1","airplane","0u0m5os8","train","0.222","0.527"
"1","airplane","0u0m5os8","train","0.232","0.542"
"1","airplane","0u0m5os8","train","0.242","0.556"
"1","airplane","0u0m5os8","train","0.253","0.563"
"1","airplane","0u0m5os8","train","0.263","0.576"
"1","airplane","0u0m5os8","train","0.273","0.588"
"1","airplane","0u0m5os8","train","0.283","0.596"
"1","airplane","0u0m5os8","train","0.293","0.608"
"1","airplane","0u0m5os8","train","0.303","0.623"
"1","airplane","0u0m5os8","train","0.313","0.633"
"1","airplane","0u0m5os8","train","0.323","0.639"
"1","airplane","0u0m5os8","train","0.333","0.642"
"1","airplane","0u0m5os8","train","0.343","0.646"
"1","airplane","0u0m5os8","train","0.354","0.664"
"1","airplane","0u0m5os8","train","0.364","0.688"
"1","airplane","0u0m5os8","train","0.374","0.698"
"1","airplane","0u0m5os8","train","0.384","0.699"
"1","airplane","0u0m5os8","train","0.394","0.708"
"1","airplane","0u0m5os8","train","0.404","0.714"
"1","airplane","0u0m5os8","train","0.414","0.717"
"1","airplane","0u0m5os8","train","0.424","0.724"
"1","airplane","0u0m5os8","train","0.434","0.73"
"1","airplane","0u0m5os8","train","0.444","0.756"
"1","airplane","0u0m5os8","train","0.455","0.759"
"1","airplane","0u0m5os8","train","0.465","0.771"
"1","airplane","0u0m5os8","train","0.475","0.776"
"1","airplane","0u0m5os8","train","0.485","0.786"
