"_defaultColorIndex","class","id","name","x","y"
"1","mean","0u0m5os8","train","0","0.065"
"1","mean","0u0m5os8","train","0.01","0.199"
"1","mean","0u0m5os8","train","0.02","0.278"
"1","mean","0u0m5os8","train","0.03","0.332"
"1","mean","0u0m5os8","train","0.04","0.37"
"1","mean","0u0m5os8","train","0.051","0.4"
"1","mean","0u0m5os8","train","0.061","0.424"
"1","mean","0u0m5os8","train","0.071","0.443"
"1","mean","0u0m5os8","train","0.081","0.458"
"1","mean","0u0m5os8","train","0.091","0.473"
"1","mean","0u0m5os8","train","0.101","0.484"
"1","mean","0u0m5os8","train","0.111","0.493"
"1","mean","0u0m5os8","train","0.121","0.501"
"1","mean","0u0m5os8","train","0.131","0.507"
"1","mean","0u0m5os8","train","0.141","0.513"
"1","mean","0u0m5os8","train","0.152","0.52"
"1","mean","0u0m5os8","train","0.162","0.524"
"1","mean","0u0m5os8","train","0.172","0.528"
"1","mean","0u0m5os8","train","0.182","0.531"
"1","mean","0u0m5os8","train","0.192","0.534"
"1","mean","0u0m5os8","train","0.202","0.536"
"1","mean","0u0m5os8","train","0.212","0.537"
"1","mean","0u0m5os8","train","0.222","0.538"
"1","mean","0u0m5os8","train","0.232","0.538"
"1","mean","0u0m5os8","train","0.242","0.538"
"1","mean","0u0m5os8","train","0.253","0.538"
"1","mean","0u0m5os8","train","0.263","0.538"
"1","mean","0u0m5os8","train","0.273","0.539"
"1","mean","0u0m5os8","train","0.283","0.539"
"1","mean","0u0m5os8","train","0.293","0.539"
"1","mean","0u0m5os8","train","0.303","0.537"
"1","mean","0u0m5os8","train","0.313","0.537"
"1","mean","0u0m5os8","train","0.323","0.535"
"1","mean","0u0m5os8","train","0.333","0.534"
"1","mean","0u0m5os8","train","0.343","0.533"
"1","mean","0u0m5os8","train","0.354","0.532"
"1","mean","0u0m5os8","train","0.364","0.529"
"1","mean","0u0m5os8","train","0.374","0.526"
"1","mean","0u0m5os8","train","0.384","0.524"
"1","mean","0u0m5os8","train","0.394","0.522"
"1","mean","0u0m5os8","train","0.404","0.52"
"1","mean","0u0m5os8","train","0.414","0.516"
"1","mean","0u0m5os8","train","0.424","0.514"
"1","mean","0u0m5os8","train","0.434","0.511"
"1","mean","0u0m5os8","train","0.444","0.508"
"1","mean","0u0m5os8","train","0.455","0.505"
"1","mean","0u0m5os8","train","0.465","0.501"
"1","mean","0u0m5os8","train","0.475","0.499"
"1","mean","0u0m5os8","train","0.485","0.496"
"1","mean","0u0m5os8","train","0.495","0.493"
"1","mean","0u0m5os8","train","0.505","0.49"
"1","mean","0u0m5os8","train","0.515","0.487"
"1","mean","0u0m5os8","train","0.525","0.483"
"1","mean","0u0m5os8","train","0.535","0.48"
"1","mean","0u0m5os8","train","0.545","0.475"
"1","mean","0u0m5os8","train","0.556","0.472"
"1","mean","0u0m5os8","train","0.566","0.467"
"1","mean","0u0m5os8","train","0.576","0.463"
"1","mean","0u0m5os8","train","0.586","0.457"
"1","mean","0u0m5os8","train","0.596","0.452"
"1","mean","0u0m5os8","train","0.606","0.448"
"1","mean","0u0m5os8","train","0.616","0.444"
"1","mean","0u0m5os8","train","0.626","0.439"
"1","mean","0u0m5os8","train","0.636","0.432"
"1","mean","0u0m5os8","train","0.646","0.427"
"1","mean","0u0m5os8","train","0.657","0.422"
"1","mean","0u0m5os8","train","0.667","0.415"
"1","mean","0u0m5os8","train","0.677","0.408"
"1","mean","0u0m5os8","train","0.687","0.402"
"1","mean","0u0m5os8","train","0.697","0.394"
"1","mean","0u0m5os8","train","0.707","0.387"
"1","mean","0u0m5os8","train","0.717","0.379"
"1","mean","0u0m5os8","train","0.727","0.37"
"1","mean","0u0m5os8","train","0.737","0.361"
"1","mean","0u0m5os8","train","0.747","0.354"
"1","mean","0u0m5os8","train","0.758","0.345"
"1","mean","0u0m5os8","train","0.768","0.336"
"1","mean","0u0m5os8","train","0.778","0.324"
"1","mean","0u0m5os8","train","0.788","0.314"
"1","mean","0u0m5os8","train","0.798","0.305"
"1","mean","0u0m5os8","train","0.808","0.294"
"1","mean","0u0m5os8","train","0.818","0.281"
"1","mean","0u0m5os8","train","0.828","0.27"
"1","mean","0u0m5os8","train","0.838","0.256"
"1","mean","0u0m5os8","train","0.848","0.244"
"1","mean","0u0m5os8","train","0.859","0.23"
"1","mean","0u0m5os8","train","0.869","0.214"
"1","mean","0u0m5os8","train","0.879","0.2"
"1","mean","0u0m5os8","train","0.889","0.182"
"1","mean","0u0m5os8","train","0.899","0.161"
"1","mean","0u0m5os8","train","0.909","0.139"
"1","mean","0u0m5os8","train","0.919","0.116"
"1","mean","0u0m5os8","train","0.929","0.094"
"1","mean","0u0m5os8","train","0.939","0.071"
"1","mean","0u0m5os8","train","0.949","0.049"
"1","mean","0u0m5os8","train","0.96","0.029"
"1","mean","0u0m5os8","train","0.97","0.017"
"1","mean","0u0m5os8","train","0.98","0.007"
"1","mean","0u0m5os8","train","0.99","0.001"
"1","mean","0u0m5os8","train","1","0"
"1","person","0u0m5os8","train","0","0.114"
"1","person","0u0m5os8","train","0.01","0.269"
"1","person","0u0m5os8","train","0.02","0.359"
"1","person","0u0m5os8","train","0.03","0.421"
"1","person","0u0m5os8","train","0.04","0.468"
"1","person","0u0m5os8","train","0.051","0.507"
"1","person","0u0m5os8","train","0.061","0.536"
"1","person","0u0m5os8","train","0.071","0.562"
"1","person","0u0m5os8","train","0.081","0.583"
"1","person","0u0m5os8","train","0.091","0.603"
"1","person","0u0m5os8","train","0.101","0.618"
"1","person","0u0m5os8","train","0.111","0.632"
"1","person","0u0m5os8","train","0.121","0.644"
"1","person","0u0m5os8","train","0.131","0.653"
"1","person","0u0m5os8","train","0.141","0.663"
"1","person","0u0m5os8","train","0.152","0.672"
"1","person","0u0m5os8","train","0.162","0.679"
"1","person","0u0m5os8","train","0.172","0.684"
"1","person","0u0m5os8","train","0.182","0.69"
"1","person","0u0m5os8","train","0.192","0.696"
"1","person","0u0m5os8","train","0.202","0.7"
"1","person","0u0m5os8","train","0.212","0.704"
"1","person","0u0m5os8","train","0.222","0.707"
"1","person","0u0m5os8","train","0.232","0.709"
"1","person","0u0m5os8","train","0.242","0.712"
"1","person","0u0m5os8","train","0.253","0.715"
"1","person","0u0m5os8","train","0.263","0.717"
"1","person","0u0m5os8","train","0.273","0.719"
"1","person","0u0m5os8","train","0.283","0.72"
"1","person","0u0m5os8","train","0.293","0.721"
"1","person","0u0m5os8","train","0.303","0.721"
"1","person","0u0m5os8","train","0.313","0.722"
"1","person","0u0m5os8","train","0.323","0.722"
"1","person","0u0m5os8","train","0.333","0.721"
"1","person","0u0m5os8","train","0.343","0.721"
"1","person","0u0m5os8","train","0.354","0.721"
"1","person","0u0m5os8","train","0.364","0.72"
"1","person","0u0m5os8","train","0.374","0.72"
"1","person","0u0m5os8","train","0.384","0.718"
"1","person","0u0m5os8","train","0.394","0.717"
"1","person","0u0m5os8","train","0.404","0.716"
"1","person","0u0m5os8","train","0.414","0.714"
"1","person","0u0m5os8","train","0.424","0.712"
"1","person","0u0m5os8","train","0.434","0.709"
"1","person","0u0m5os8","train","0.444","0.707"
"1","person","0u0m5os8","train","0.455","0.705"
"1","person","0u0m5os8","train","0.465","0.701"
"1","person","0u0m5os8","train","0.475","0.699"
"1","person","0u0m5os8","train","0.485","0.696"
"1","person","0u0m5os8","train","0.495","0.694"
"1","person","0u0m5os8","train","0.505","0.691"
"1","person","0u0m5os8","train","0.515","0.686"
"1","person","0u0m5os8","train","0.525","0.682"
"1","person","0u0m5os8","train","0.535","0.677"
"1","person","0u0m5os8","train","0.545","0.674"
"1","person","0u0m5os8","train","0.556","0.669"
"1","person","0u0m5os8","train","0.566","0.663"
"1","person","0u0m5os8","train","0.576","0.659"
"1","person","0u0m5os8","train","0.586","0.654"
"1","person","0u0m5os8","train","0.596","0.648"
"1","person","0u0m5os8","train","0.606","0.641"
"1","person","0u0m5os8","train","0.616","0.635"
"1","person","0u0m5os8","train","0.626","0.629"
"1","person","0u0m5os8","train","0.636","0.622"
"1","person","0u0m5os8","train","0.646","0.614"
"1","person","0u0m5os8","train","0.657","0.607"
"1","person","0u0m5os8","train","0.667","0.597"
"1","person","0u0m5os8","train","0.677","0.589"
"1","person","0u0m5os8","train","0.687","0.58"
"1","person","0u0m5os8","train","0.697","0.571"
"1","person","0u0m5os8","train","0.707","0.56"
"1","person","0u0m5os8","train","0.717","0.55"
"1","person","0u0m5os8","train","0.727","0.539"
"1","person","0u0m5os8","train","0.737","0.527"
"1","person","0u0m5os8","train","0.747","0.515"
"1","person","0u0m5os8","train","0.758","0.504"
"1","person","0u0m5os8","train","0.768","0.491"
"1","person","0u0m5os8","train","0.778","0.477"
"1","person","0u0m5os8","train","0.788","0.462"
"1","person","0u0m5os8","train","0.798","0.445"
"1","person","0u0m5os8","train","0.808","0.43"
"1","person","0u0m5os8","train","0.818","0.414"
"1","person","0u0m5os8","train","0.828","0.393"
"1","person","0u0m5os8","train","0.838","0.371"
"1","person","0u0m5os8","train","0.848","0.347"
"1","person","0u0m5os8","train","0.859","0.319"
"1","person","0u0m5os8","train","0.869","0.288"
"1","person","0u0m5os8","train","0.879","0.258"
"1","person","0u0m5os8","train","0.889","0.225"
"1","person","0u0m5os8","train","0.899","0.191"
"1","person","0u0m5os8","train","0.909","0.156"
"1","person","0u0m5os8","train","0.919","0.117"
"1","person","0u0m5os8","train","0.929","0.081"
"1","person","0u0m5os8","train","0.939","0.05"
"1","person","0u0m5os8","train","0.949","0.021"
"1","person","0u0m5os8","train","0.96","0.006"
"1","person","0u0m5os8","train","0.97","0.001"
"1","person","0u0m5os8","train","0.98","0"
"1","person","0u0m5os8","train","0.99","0"
"1","person","0u0m5os8","train","1","0"
"1","bicycle","0u0m5os8","train","0","0.058"
"1","bicycle","0u0m5os8","train","0.01","0.177"
"1","bicycle","0u0m5os8","train","0.02","0.255"
"1","bicycle","0u0m5os8","train","0.03","0.313"
"1","bicycle","0u0m5os8","train","0.04","0.357"
"1","bicycle","0u0m5os8","train","0.051","0.389"
"1","bicycle","0u0m5os8","train","0.061","0.398"
"1","bicycle","0u0m5os8","train","0.071","0.418"
"1","bicycle","0u0m5os8","train","0.081","0.447"
"1","bicycle","0u0m5os8","train","0.091","0.46"
"1","bicycle","0u0m5os8","train","0.101","0.466"
"1","bicycle","0u0m5os8","train","0.111","0.473"
"1","bicycle","0u0m5os8","train","0.121","0.478"
"1","bicycle","0u0m5os8","train","0.131","0.489"
"1","bicycle","0u0m5os8","train","0.141","0.498"
"1","bicycle","0u0m5os8","train","0.152","0.51"
"1","bicycle","0u0m5os8","train","0.162","0.512"
"1","bicycle","0u0m5os8","train","0.172","0.507"
"1","bicycle","0u0m5os8","train","0.182","0.511"
"1","bicycle","0u0m5os8","train","0.192","0.509"
"1","bicycle","0u0m5os8","train","0.202","0.498"
"1","bicycle","0u0m5os8","train","0.212","0.497"
"1","bicycle","0u0m5os8","train","0.222","0.494"
"1","bicycle","0u0m5os8","train","0.232","0.487"
"1","bicycle","0u0m5os8","train","0.242","0.489"
"1","bicycle","0u0m5os8","train","0.253","0.487"
"1","bicycle","0u0m5os8","train","0.263","0.481"
"1","bicycle","0u0m5os8","train","0.273","0.481"
"1","bicycle","0u0m5os8","train","0.283","0.481"
"1","bicycle","0u0m5os8","train","0.293","0.484"
"1","bicycle","0u0m5os8","train","0.303","0.488"
"1","bicycle","0u0m5os8","train","0.313","0.488"
"1","bicycle","0u0m5os8","train","0.323","0.482"
"1","bicycle","0u0m5os8","train","0.333","0.473"
"1","bicycle","0u0m5os8","train","0.343","0.473"
"1","bicycle","0u0m5os8","train","0.354","0.473"
"1","bicycle","0u0m5os8","train","0.364","0.468"
"1","bicycle","0u0m5os8","train","0.374","0.463"
"1","bicycle","0u0m5os8","train","0.384","0.457"
"1","bicycle","0u0m5os8","train","0.394","0.452"
"1","bicycle","0u0m5os8","train","0.404","0.445"
"1","bicycle","0u0m5os8","train","0.414","0.438"
"1","bicycle","0u0m5os8","train","0.424","0.425"
"1","bicycle","0u0m5os8","train","0.434","0.416"
"1","bicycle","0u0m5os8","train","0.444","0.417"
"1","bicycle","0u0m5os8","train","0.455","0.416"
"1","bicycle","0u0m5os8","train","0.465","0.407"
"1","bicycle","0u0m5os8","train","0.475","0.405"
"1","bicycle","0u0m5os8","train","0.485","0.399"
"1","bicycle","0u0m5os8","train","0.495","0.396"
"1","bicycle","0u0m5os8","train","0.505","0.386"
"1","bicycle","0u0m5os8","train","0.515","0.376"
"1","bicycle","0u0m5os8","train","0.525","0.374"
"1","bicycle","0u0m5os8","train","0.535","0.366"
"1","bicycle","0u0m5os8","train","0.545","0.365"
"1","bicycle","0u0m5os8","train","0.556","0.346"
"1","bicycle","0u0m5os8","train","0.566","0.329"
"1","bicycle","0u0m5os8","train","0.576","0.32"
"1","bicycle","0u0m5os8","train","0.586","0.3"
"1","bicycle","0u0m5os8","train","0.596","0.298"
"1","bicycle","0u0m5os8","train","0.606","0.296"
"1","bicycle","0u0m5os8","train","0.616","0.291"
"1","bicycle","0u0m5os8","train","0.626","0.286"
"1","bicycle","0u0m5os8","train","0.636","0.284"
"1","bicycle","0u0m5os8","train","0.646","0.282"
"1","bicycle","0u0m5os8","train","0.657","0.268"
"1","bicycle","0u0m5os8","train","0.667","0.252"
"1","bicycle","0u0m5os8","train","0.677","0.251"
"1","bicycle","0u0m5os8","train","0.687","0.249"
"1","bicycle","0u0m5os8","train","0.697","0.231"
"1","bicycle","0u0m5os8","train","0.707","0.221"
"1","bicycle","0u0m5os8","train","0.717","0.216"
"1","bicycle","0u0m5os8","train","0.727","0.203"
"1","bicycle","0u0m5os8","train","0.737","0.197"
"1","bicycle","0u0m5os8","train","0.747","0.192"
"1","bicycle","0u0m5os8","train","0.758","0.181"
"1","bicycle","0u0m5os8","train","0.768","0.167"
"1","bicycle","0u0m5os8","train","0.778","0.145"
"1","bicycle","0u0m5os8","train","0.788","0.139"
"1","bicycle","0u0m5os8","train","0.798","0.136"
"1","bicycle","0u0m5os8","train","0.808","0.127"
"1","bicycle","0u0m5os8","train","0.818","0.123"
"1","bicycle","0u0m5os8","train","0.828","0.12"
"1","bicycle","0u0m5os8","train","0.838","0.112"
"1","bicycle","0u0m5os8","train","0.848","0.107"
"1","bicycle","0u0m5os8","train","0.859","0.103"
"1","bicycle","0u0m5os8","train","0.869","0.092"
"1","bicycle","0u0m5os8","train","0.879","0.086"
"1","bicycle","0u0m5os8","train","0.889","0.078"
"1","bicycle","0u0m5os8","train","0.899","0.071"
"1","bicycle","0u0m5os8","train","0.909","0.063"
"1","bicycle","0u0m5os8","train","0.919","0.047"
"1","bicycle","0u0m5os8","train","0.929","0.041"
"1","bicycle","0u0m5os8","train","0.939","0.038"
"1","bicycle","0u0m5os8","train","0.949","0.01"
"1","bicycle","0u0m5os8","train","0.96","0"
"1","bicycle","0u0m5os8","train","0.97","0"
"1","bicycle","0u0m5os8","train","0.98","0"
"1","bicycle","0u0m5os8","train","0.99","0"
"1","bicycle","0u0m5os8","train","1","0"
"1","car","0u0m5os8","train","0","0.056"
"1","car","0u0m5os8","train","0.01","0.152"
"1","car","0u0m5os8","train","0.02","0.217"
"1","car","0u0m5os8","train","0.03","0.266"
"1","car","0u0m5os8","train","0.04","0.307"
"1","car","0u0m5os8","train","0.051","0.341"
"1","car","0u0m5os8","train","0.061","0.368"
"1","car","0u0m5os8","train","0.071","0.394"
"1","car","0u0m5os8","train","0.081","0.418"
"1","car","0u0m5os8","train","0.091","0.441"
"1","car","0u0m5os8","train","0.101","0.457"
"1","car","0u0m5os8","train","0.111","0.474"
"1","car","0u0m5os8","train","0.121","0.489"
"1","car","0u0m5os8","train","0.131","0.5"
"1","car","0u0m5os8","train","0.141","0.513"
"1","car","0u0m5os8","train","0.152","0.523"
"1","car","0u0m5os8","train","0.162","0.534"
"1","car","0u0m5os8","train","0.172","0.542"
"1","car","0u0m5os8","train","0.182","0.549"
"1","car","0u0m5os8","train","0.192","0.557"
"1","car","0u0m5os8","train","0.202","0.563"
"1","car","0u0m5os8","train","0.212","0.569"
"1","car","0u0m5os8","train","0.222","0.574"
"1","car","0u0m5os8","train","0.232","0.579"
"1","car","0u0m5os8","train","0.242","0.585"
"1","car","0u0m5os8","train","0.253","0.589"
"1","car","0u0m5os8","train","0.263","0.592"
"1","car","0u0m5os8","train","0.273","0.595"
"1","car","0u0m5os8","train","0.283","0.599"
"1","car","0u0m5os8","train","0.293","0.601"
"1","car","0u0m5os8","train","0.303","0.606"
"1","car","0u0m5os8","train","0.313","0.605"
"1","car","0u0m5os8","train","0.323","0.601"
"1","car","0u0m5os8","train","0.333","0.603"
"1","car","0u0m5os8","train","0.343","0.603"
"1","car","0u0m5os8","train","0.354","0.602"
"1","car","0u0m5os8","train","0.364","0.605"
"1","car","0u0m5os8","train","0.374","0.6"
"1","car","0u0m5os8","train","0.384","0.598"
"1","car","0u0m5os8","train","0.394","0.599"
"1","car","0u0m5os8","train","0.404","0.598"
"1","car","0u0m5os8","train","0.414","0.595"
"1","car","0u0m5os8","train","0.424","0.593"
"1","car","0u0m5os8","train","0.434","0.59"
"1","car","0u0m5os8","train","0.444","0.587"
"1","car","0u0m5os8","train","0.455","0.58"
"1","car","0u0m5os8","train","0.465","0.573"
"1","car","0u0m5os8","train","0.475","0.571"
"1","car","0u0m5os8","train","0.485","0.564"
"1","car","0u0m5os8","train","0.495","0.562"
"1","car","0u0m5os8","train","0.505","0.556"
"1","car","0u0m5os8","train","0.515","0.551"
"1","car","0u0m5os8","train","0.525","0.546"
"1","car","0u0m5os8","train","0.535","0.541"
"1","car","0u0m5os8","train","0.545","0.534"
"1","car","0u0m5os8","train","0.556","0.528"
"1","car","0u0m5os8","train","0.566","0.519"
"1","car","0u0m5os8","train","0.576","0.509"
"1","car","0u0m5os8","train","0.586","0.502"
"1","car","0u0m5os8","train","0.596","0.495"
"1","car","0u0m5os8","train","0.606","0.489"
"1","car","0u0m5os8","train","0.616","0.477"
"1","car","0u0m5os8","train","0.626","0.469"
"1","car","0u0m5os8","train","0.636","0.46"
"1","car","0u0m5os8","train","0.646","0.448"
"1","car","0u0m5os8","train","0.657","0.44"
"1","car","0u0m5os8","train","0.667","0.428"
"1","car","0u0m5os8","train","0.677","0.415"
"1","car","0u0m5os8","train","0.687","0.399"
"1","car","0u0m5os8","train","0.697","0.39"
"1","car","0u0m5os8","train","0.707","0.378"
"1","car","0u0m5os8","train","0.717","0.366"
"1","car","0u0m5os8","train","0.727","0.351"
"1","car","0u0m5os8","train","0.737","0.336"
"1","car","0u0m5os8","train","0.747","0.322"
"1","car","0u0m5os8","train","0.758","0.3"
"1","car","0u0m5os8","train","0.768","0.284"
"1","car","0u0m5os8","train","0.778","0.268"
"1","car","0u0m5os8","train","0.788","0.259"
"1","car","0u0m5os8","train","0.798","0.245"
"1","car","0u0m5os8","train","0.808","0.222"
"1","car","0u0m5os8","train","0.818","0.205"
"1","car","0u0m5os8","train","0.828","0.19"
"1","car","0u0m5os8","train","0.838","0.168"
"1","car","0u0m5os8","train","0.848","0.146"
"1","car","0u0m5os8","train","0.859","0.14"
"1","car","0u0m5os8","train","0.869","0.127"
"1","car","0u0m5os8","train","0.879","0.112"
"1","car","0u0m5os8","train","0.889","0.097"
"1","car","0u0m5os8","train","0.899","0.089"
"1","car","0u0m5os8","train","0.909","0.075"
"1","car","0u0m5os8","train","0.919","0.064"
"1","car","0u0m5os8","train","0.929","0.045"
"1","car","0u0m5os8","train","0.939","0.03"
"1","car","0u0m5os8","train","0.949","0.017"
"1","car","0u0m5os8","train","0.96","0.006"
"1","car","0u0m5os8","train","0.97","0.003"
"1","car","0u0m5os8","train","0.98","0"
"1","car","0u0m5os8","train","0.99","0"
"1","car","0u0m5os8","train","1","0"
"1","motorcycle","0u0m5os8","train","0","0.068"
"1","motorcycle","0u0m5os8","train","0.01","0.166"
"1","motorcycle","0u0m5os8","train","0.02","0.23"
"1","motorcycle","0u0m5os8","train","0.03","0.279"
"1","motorcycle","0u0m5os8","train","0.04","0.32"
"1","motorcycle","0u0m5os8","train","0.051","0.351"
"1","motorcycle","0u0m5os8","train","0.061","0.395"
"1","motorcycle","0u0m5os8","train","0.071","0.428"
"1","motorcycle","0u0m5os8","train","0.081","0.459"
"1","motorcycle","0u0m5os8","train","0.091","0.476"
"1","motorcycle","0u0m5os8","train","0.101","0.493"
"1","motorcycle","0u0m5os8","train","0.111","0.501"
"1","motorcycle","0u0m5os8","train","0.121","0.526"
"1","motorcycle","0u0m5os8","train","0.131","0.542"
"1","motorcycle","0u0m5os8","train","0.141","0.551"
"1","motorcycle","0u0m5os8","train","0.152","0.566"
"1","motorcycle","0u0m5os8","train","0.162","0.573"
"1","motorcycle","0u0m5os8","train","0.172","0.583"
"1","motorcycle","0u0m5os8","train","0.182","0.595"
"1","motorcycle","0u0m5os8","train","0.192","0.6"
"1","motorcycle","0u0m5os8","train","0.202","0.602"
"1","motorcycle","0u0m5os8","train","0.212","0.609"
"1","motorcycle","0u0m5os8","train","0.222","0.608"
"1","motorcycle","0u0m5os8","train","0.232","0.61"
"1","motorcycle","0u0m5os8","train","0.242","0.622"
"1","motorcycle","0u0m5os8","train","0.253","0.627"
"1","motorcycle","0u0m5os8","train","0.263","0.634"
"1","motorcycle","0u0m5os8","train","0.273","0.634"
"1","motorcycle","0u0m5os8","train","0.283","0.63"
"1","motorcycle","0u0m5os8","train","0.293","0.633"
"1","motorcycle","0u0m5os8","train","0.303","0.63"
"1","motorcycle","0u0m5os8","train","0.313","0.629"
"1","motorcycle","0u0m5os8","train","0.323","0.623"
"1","motorcycle","0u0m5os8","train","0.333","0.625"
"1","motorcycle","0u0m5os8","train","0.343","0.624"
"1","motorcycle","0u0m5os8","train","0.354","0.624"
"1","motorcycle","0u0m5os8","train","0.364","0.615"
"1","motorcycle","0u0m5os8","train","0.374","0.619"
"1","motorcycle","0u0m5os8","train","0.384","0.621"
"1","motorcycle","0u0m5os8","train","0.394","0.617"
"1","motorcycle","0u0m5os8","train","0.404","0.608"
"1","motorcycle","0u0m5os8","train","0.414","0.607"
"1","motorcycle","0u0m5os8","train","0.424","0.602"
"1","motorcycle","0u0m5os8","train","0.434","0.599"
"1","motorcycle","0u0m5os8","train","0.444","0.597"
"1","motorcycle","0u0m5os8","train","0.455","0.597"
"1","motorcycle","0u0m5os8","train","0.465","0.597"
"1","motorcycle","0u0m5os8","train","0.475","0.597"
"1","motorcycle","0u0m5os8","train","0.485","0.595"
"1","motorcycle","0u0m5os8","train","0.495","0.593"
"1","motorcycle","0u0m5os8","train","0.505","0.593"
"1","motorcycle","0u0m5os8","train","0.515","0.585"
"1","motorcycle","0u0m5os8","train","0.525","0.584"
"1","motorcycle","0u0m5os8","train","0.535","0.574"
"1","motorcycle","0u0m5os8","train","0.545","0.572"
"1","motorcycle","0u0m5os8","train","0.556","0.565"
"1","motorcycle","0u0m5os8","train","0.566","0.555"
"1","motorcycle","0u0m5os8","train","0.576","0.544"
"1","motorcycle","0u0m5os8","train","0.586","0.54"
"1","motorcycle","0u0m5os8","train","0.596","0.535"
"1","motorcycle","0u0m5os8","train","0.606","0.526"
"1","motorcycle","0u0m5os8","train","0.616","0.525"
"1","motorcycle","0u0m5os8","train","0.626","0.52"
"1","motorcycle","0u0m5os8","train","0.636","0.505"
"1","motorcycle","0u0m5os8","train","0.646","0.501"
"1","motorcycle","0u0m5os8","train","0.657","0.492"
"1","motorcycle","0u0m5os8","train","0.667","0.477"
"1","motorcycle","0u0m5os8","train","0.677","0.465"
"1","motorcycle","0u0m5os8","train","0.687","0.458"
"1","motorcycle","0u0m5os8","train","0.697","0.437"
"1","motorcycle","0u0m5os8","train","0.707","0.408"
"1","motorcycle","0u0m5os8","train","0.717","0.405"
"1","motorcycle","0u0m5os8","train","0.727","0.4"
"1","motorcycle","0u0m5os8","train","0.737","0.379"
"1","motorcycle","0u0m5os8","train","0.747","0.366"
"1","motorcycle","0u0m5os8","train","0.758","0.354"
"1","motorcycle","0u0m5os8","train","0.768","0.327"
"1","motorcycle","0u0m5os8","train","0.778","0.317"
"1","motorcycle","0u0m5os8","train","0.788","0.3"
"1","motorcycle","0u0m5os8","train","0.798","0.268"
"1","motorcycle","0u0m5os8","train","0.808","0.248"
"1","motorcycle","0u0m5os8","train","0.818","0.232"
"1","motorcycle","0u0m5os8","train","0.828","0.216"
"1","motorcycle","0u0m5os8","train","0.838","0.19"
"1","motorcycle","0u0m5os8","train","0.848","0.161"
"1","motorcycle","0u0m5os8","train","0.859","0.149"
"1","motorcycle","0u0m5os8","train","0.869","0.126"
"1","motorcycle","0u0m5os8","train","0.879","0.114"
"1","motorcycle","0u0m5os8","train","0.889","0.081"
"1","motorcycle","0u0m5os8","train","0.899","0.049"
"1","motorcycle","0u0m5os8","train","0.909","0.033"
"1","motorcycle","0u0m5os8","train","0.919","0.016"
"1","motorcycle","0u0m5os8","train","0.929","0.01"
"1","motorcycle","0u0m5os8","train","0.939","0.008"
"1","motorcycle","0u0m5os8","train","0.949","0.006"
"1","motorcycle","0u0m5os8","train","0.96","0"
"1","motorcycle","0u0m5os8","train","0.97","0"
"1","motorcycle","0u0m5os8","train","0.98","0"
"1","motorcycle","0u0m5os8","train","0.99","0"
"1","motorcycle","0u0m5os8","train","1","0"
"1","airplane","0u0m5os8","train","0","0.03"
"1","airplane","0u0m5os8","train","0.01","0.126"
"1","airplane","0u0m5os8","train","0.02","0.206"
"1","airplane","0u0m5os8","train","0.03","0.273"
"1","airplane","0u0m5os8","train","0.04","0.327"
"1","airplane","0u0m5os8","train","0.051","0.364"
"1","airplane","0u0m5os8","train","0.061","0.409"
"1","airplane","0u0m5os8","train","0.071","0.443"
"1","airplane","0u0m5os8","train","0.081","0.459"
"1","airplane","0u0m5os8","train","0.091","0.484"
"1","airplane","0u0m5os8","train","0.101","0.508"
"1","airplane","0u0m5os8","train","0.111","0.521"
"1","airplane","0u0m5os8","train","0.121","0.536"
"1","airplane","0u0m5os8","train","0.131","0.552"
"1","airplane","0u0m5os8","train","0.141","0.56"
"1","airplane","0u0m5os8","train","0.152","0.577"
"1","airplane","0u0m5os8","train","0.162","0.589"
"1","airplane","0u0m5os8","train","0.172","0.603"
"1","airplane","0u0m5os8","train","0.182","0.612"
"1","airplane","0u0m5os8","train","0.192","0.621"
"1","airplane","0u0m5os8","train","0.202","0.629"
"1","airplane","0u0m5os8","train","0.212","0.631"
"1","airplane","0u0m5os8","train","0.222","0.635"
"1","airplane","0u0m5os8","train","0.232","0.645"
"1","airplane","0u0m5os8","train","0.242","0.655"
"1","airplane","0u0m5os8","train","0.253","0.657"
"1","airplane","0u0m5os8","train","0.263","0.662"
"1","airplane","0u0m5os8","train","0.273","0.667"
"1","airplane","0u0m5os8","train","0.283","0.672"
"1","airplane","0u0m5os8","train","0.293","0.679"
"1","airplane","0u0m5os8","train","0.303","0.688"
"1","airplane","0u0m5os8","train","0.313","0.695"
"1","airplane","0u0m5os8","train","0.323","0.697"
"1","airplane","0u0m5os8","train","0.333","0.697"
"1","airplane","0u0m5os8","train","0.343","0.7"
"1","airplane","0u0m5os8","train","0.354","0.709"
"1","airplane","0u0m5os8","train","0.364","0.723"
"1","airplane","0u0m5os8","train","0.374","0.728"
"1","airplane","0u0m5os8","train","0.384","0.726"
"1","airplane","0u0m5os8","train","0.394","0.731"
"1","airplane","0u0m5os8","train","0.404","0.732"
"1","airplane","0u0m5os8","train","0.414","0.729"
"1","airplane","0u0m5os8","train","0.424","0.732"
"1","airplane","0u0m5os8","train","0.434","0.735"
"1","airplane","0u0m5os8","train","0.444","0.747"
"1","airplane","0u0m5os8","train","0.455","0.746"
"1","airplane","0u0m5os8","train","0.465","0.751"
